Open,High,Low,Close,Volume ,DATE,Time,is_swing_low,is_swing_high,datetime,ts,support,resistance
140.578,140.592,140.313,140.399,52296.98,2022-11-14,17:00:00,false,false,2022-11-14T17:00:00.000000,1668445200000,,
140.398,140.495,140.234,140.436,42639.93,2022-11-14,18:00:00,false,false,2022-11-14T18:00:00.000000,1668448800000,,
140.436,140.438,140.207,140.253,33749.88,2022-11-14,19:00:00,false,false,2022-11-14T19:00:00.000000,1668452400000,,
140.252,140.26,139.848,139.915,23019.22,2022-11-14,20:00:00,false,false,2022-11-14T20:00:00.000000,1668456000000,,
139.916,139.98,139.851,139.905,20363.02,2022-11-14,21:00:00,false,false,2022-11-14T21:00:00.000000,1668459600000,,
139.903,139.934,139.644,139.681,19011.74,2022-11-14,22:00:00,true,false,2022-11-14T22:00:00.000000,1668463200000,,
139.681,139.914,139.681,139.872,4940.06,2022-11-14,23:00:00,true,false,2022-11-14T23:00:00.000000,1668466800000,,
139.879,140.077,139.859,140.02,4770.25,2022-11-15,00:00:00,true,false,2022-11-15T00:00:00.000000,1668470400000,,
140.029,140.186,139.923,140.093,20185.73,2022-11-15,01:00:00,false,false,2022-11-15T01:00:00.000000,1668474000000,,
140.092,140.507,139.987,140.368,27871.18,2022-11-15,02:00:00,false,false,2022-11-15T02:00:00.000000,1668477600000,,
140.367,140.459,140.125,140.277,22222.59,2022-11-15,03:00:00,false,false,2022-11-15T03:00:00.000000,1668481200000,,
140.277,140.437,140.215,140.358,17682.17,2022-11-15,04:00:00,false,false,2022-11-15T04:00:00.000000,1668484800000,,
140.358,140.487,140.307,140.394,16962.15,2022-11-15,05:00:00,false,false,2022-11-15T05:00:00.000000,1668488400000,,
140.395,140.624,140.315,140.399,22082.03,2022-11-15,06:00:00,false,true,2022-11-15T06:00:00.000000,1668492000000,,
140.397,140.418,140.187,140.375,28768.37,2022-11-15,07:00:00,false,false,2022-11-15T07:00:00.000000,1668495600000,,
140.377,140.444,140.234,140.265,26610.67,2022-11-15,08:00:00,false,false,2022-11-15T08:00:00.000000,1668499200000,,
140.265,140.275,139.174,139.337,70601.39,2022-11-15,09:00:00,false,false,2022-11-15T09:00:00.000000,1668502800000,,
139.335,139.721,139.278,139.503,65647.33,2022-11-15,10:00:00,false,false,2022-11-15T10:00:00.000000,1668506400000,,
139.503,139.595,139.241,139.37,56345.66,2022-11-15,11:00:00,false,false,2022-11-15T11:00:00.000000,1668510000000,,
139.37,139.37,139.056,139.222,56244.65,2022-11-15,12:00:00,false,false,2022-11-15T12:00:00.000000,1668513600000,,
139.222,139.292,138.959,139.171,53791.59,2022-11-15,13:00:00,false,false,2022-11-15T13:00:00.000000,1668517200000,,
139.173,139.375,139.118,139.255,44283.4,2022-11-15,14:00:00,false,false,2022-11-15T14:00:00.000000,1668520800000,,
139.253,139.465,137.671,138.609,78923.24,2022-11-15,15:00:00,true,false,2022-11-15T15:00:00.000000,1668524400000,,
138.614,139.538,138.335,139.142,85519.86,2022-11-15,16:00:00,true,false,2022-11-15T16:00:00.000000,1668528000000,,
139.142,139.372,138.936,139.227,76974.81,2022-11-15,17:00:00,true,false,2022-11-15T17:00:00.000000,1668531600000,,
139.228,139.403,139.01,139.366,41665.96,2022-11-15,18:00:00,false,false,2022-11-15T18:00:00.000000,1668535200000,,
139.365,139.686,139.266,139.273,45706.52,2022-11-15,19:00:00,false,false,2022-11-15T19:00:00.000000,1668538800000,,
139.273,139.51,139.068,139.406,78287.87,2022-11-15,20:00:00,false,false,2022-11-15T20:00:00.000000,1668542400000,,
139.404,139.516,139.039,139.068,74699.07,2022-11-15,21:00:00,false,false,2022-11-15T21:00:00.000000,1668546000000,,
139.067,139.19,138.976,139.174,41563.12,2022-11-15,22:00:00,false,false,2022-11-15T22:00:00.000000,1668549600000,,
139.175,139.365,139.121,139.249,12461.94,2022-11-15,23:00:00,false,false,2022-11-15T23:00:00.000000,1668553200000,,
139.237,139.32,139.196,139.273,6912.92,2022-11-16,00:00:00,false,false,2022-11-16T00:00:00.000000,1668556800000,,
139.275,139.293,138.727,138.96,34381.03,2022-11-16,01:00:00,false,false,2022-11-16T01:00:00.000000,1668560400000,,
138.955,139.517,138.862,139.359,46180.08,2022-11-16,02:00:00,true,false,2022-11-16T02:00:00.000000,1668564000000,,
139.359,139.916,139.344,139.722,49362.8,2022-11-16,03:00:00,false,false,2022-11-16T03:00:00.000000,1668567600000,,
139.722,140.012,139.597,139.85,33097.58,2022-11-16,04:00:00,false,false,2022-11-16T04:00:00.000000,1668571200000,,
139.846,140.196,139.804,140.184,28283.47,2022-11-16,05:00:00,false,false,2022-11-16T05:00:00.000000,1668574800000,,
140.184,140.288,139.932,140.06,34406.52,2022-11-16,06:00:00,false,true,2022-11-16T06:00:00.000000,1668578400000,,
140.061,140.124,139.667,139.712,45582.2,2022-11-16,07:00:00,false,true,2022-11-16T07:00:00.000000,1668582000000,,
139.713,139.93,139.461,139.673,42236.01,2022-11-16,08:00:00,false,false,2022-11-16T08:00:00.000000,1668585600000,,
139.673,140.003,139.268,139.375,65789.12,2022-11-16,09:00:00,false,false,2022-11-16T09:00:00.000000,1668589200000,,
139.373,139.714,139.27,139.635,62365.45,2022-11-16,10:00:00,false,false,2022-11-16T10:00:00.000000,1668592800000,,
139.636,139.694,139.308,139.392,45046.87,2022-11-16,11:00:00,false,false,2022-11-16T11:00:00.000000,1668596400000,,
139.391,139.443,139.183,139.363,55925.69,2022-11-16,12:00:00,false,false,2022-11-16T12:00:00.000000,1668600000000,,
139.364,139.556,139.316,139.43,44709.57,2022-11-16,13:00:00,false,false,2022-11-16T13:00:00.000000,1668603600000,,
139.43,139.516,139.19,139.37,42435.95,2022-11-16,14:00:00,false,false,2022-11-16T14:00:00.000000,1668607200000,,
139.371,140.045,139.359,139.777,61440.39,2022-11-16,15:00:00,false,false,2022-11-16T15:00:00.000000,1668610800000,,
139.777,139.8,139.044,139.419,71118.23,2022-11-16,16:00:00,true,false,2022-11-16T16:00:00.000000,1668614400000,,
139.418,139.581,139.287,139.351,54297.32,2022-11-16,17:00:00,false,false,2022-11-16T17:00:00.000000,1668618000000,,
139.35,139.676,139.255,139.595,38918.48,2022-11-16,18:00:00,false,false,2022-11-16T18:00:00.000000,1668621600000,,
139.595,139.62,139.36,139.412,31160.44,2022-11-16,19:00:00,false,false,2022-11-16T19:00:00.000000,1668625200000,,
139.412,139.709,139.288,139.649,28144.48,2022-11-16,20:00:00,false,false,2022-11-16T20:00:00.000000,1668628800000,,
139.648,139.649,139.31,139.31,28518.31,2022-11-16,21:00:00,false,false,2022-11-16T21:00:00.000000,1668632400000,,
139.313,139.427,139.243,139.398,28233.32,2022-11-16,22:00:00,false,false,2022-11-16T22:00:00.000000,1668636000000,,
139.399,139.57,139.397,139.517,7647.14,2022-11-16,23:00:00,false,false,2022-11-16T23:00:00.000000,1668639600000,,
139.496,139.531,139.378,139.47,9904.12,2022-11-17,00:00:00,false,false,2022-11-17T00:00:00.000000,1668643200000,,
139.475,139.523,139.3,139.324,15661.92,2022-11-17,01:00:00,false,false,2022-11-17T01:00:00.000000,1668646800000,,
139.326,139.549,139.218,139.461,21894.52,2022-11-17,02:00:00,true,false,2022-11-17T02:00:00.000000,1668650400000,,
139.46,139.598,139.268,139.523,25521.68,2022-11-17,03:00:00,false,false,2022-11-17T03:00:00.000000,1668654000000,,
139.524,139.649,139.46,139.565,28054.32,2022-11-17,04:00:00,false,false,2022-11-17T04:00:00.000000,1668657600000,,
139.564,139.799,139.56,139.586,23011.11,2022-11-17,05:00:00,false,true,2022-11-17T05:00:00.000000,1668661200000,,
139.586,139.613,139.467,139.534,24600.86,2022-11-17,06:00:00,false,false,2022-11-17T06:00:00.000000,1668664800000,,
139.534,139.604,139.362,139.434,28923.2,2022-11-17,07:00:00,false,false,2022-11-17T07:00:00.000000,1668668400000,,
139.434,139.541,139.32,139.482,33656.68,2022-11-17,08:00:00,false,false,2022-11-17T08:00:00.000000,1668672000000,,
139.481,139.605,139.22,139.322,47788.12,2022-11-17,09:00:00,false,false,2022-11-17T09:00:00.000000,1668675600000,,
139.321,139.435,138.874,139.403,65521.82,2022-11-17,10:00:00,true,false,2022-11-17T10:00:00.000000,1668679200000,,
139.405,139.708,139.339,139.623,52820.27,2022-11-17,11:00:00,false,false,2022-11-17T11:00:00.000000,1668682800000,,
139.625,139.969,139.565,139.932,44725.81,2022-11-17,12:00:00,false,false,2022-11-17T12:00:00.000000,1668686400000,,
139.931,140.1,139.799,139.885,48185.31,2022-11-17,13:00:00,false,false,2022-11-17T13:00:00.000000,1668690000000,,
139.885,140.358,139.657,140.305,57166.61,2022-11-17,14:00:00,false,false,2022-11-17T14:00:00.000000,1668693600000,,
140.305,140.595,139.806,140.512,51339.42,2022-11-17,15:00:00,false,false,2022-11-17T15:00:00.000000,1668697200000,,
140.509,140.716,140.29,140.486,59371.21,2022-11-17,16:00:00,false,false,2022-11-17T16:00:00.000000,1668700800000,,
140.486,140.648,140.315,140.584,37567.94,2022-11-17,17:00:00,false,false,2022-11-17T17:00:00.000000,1668704400000,,
140.584,140.736,140.422,140.458,15819.8,2022-11-17,18:00:00,false,true,2022-11-17T18:00:00.000000,1668708000000,,
140.458,140.458,140.179,140.294,32369.33,2022-11-17,19:00:00,false,true,2022-11-17T19:00:00.000000,1668711600000,,
140.294,140.303,140.058,140.246,26923.89,2022-11-17,20:00:00,false,false,2022-11-17T20:00:00.000000,1668715200000,,
140.249,140.355,140.209,140.214,21517.99,2022-11-17,21:00:00,false,false,2022-11-17T21:00:00.000000,1668718800000,,
140.215,140.28,140.117,140.188,18963.11,2022-11-17,22:00:00,false,false,2022-11-17T22:00:00.000000,1668722400000,,
140.189,140.21,140.15,140.186,7113.22,2022-11-17,23:00:00,false,false,2022-11-17T23:00:00.000000,1668726000000,,
140.172,140.285,140.162,140.268,23130.44,2022-11-18,00:00:00,false,false,2022-11-18T00:00:00.000000,1668729600000,,
140.275,140.443,140.198,140.42,23986.86,2022-11-18,01:00:00,false,false,2022-11-18T01:00:00.000000,1668733200000,,
140.422,140.498,140.098,140.296,25762.32,2022-11-18,02:00:00,false,false,2022-11-18T02:00:00.000000,1668736800000,,
140.297,140.336,140.021,140.071,30033.94,2022-11-18,03:00:00,false,false,2022-11-18T03:00:00.000000,1668740400000,,
140.074,140.074,139.804,139.934,29683.37,2022-11-18,04:00:00,false,false,2022-11-18T04:00:00.000000,1668744000000,,
139.934,139.967,139.648,139.71,29080.54,2022-11-18,05:00:00,false,false,2022-11-18T05:00:00.000000,1668747600000,,
139.71,139.944,139.71,139.878,25506.14,2022-11-18,06:00:00,false,false,2022-11-18T06:00:00.000000,1668751200000,,
139.879,140.077,139.778,139.78,24494.52,2022-11-18,07:00:00,false,false,2022-11-18T07:00:00.000000,1668754800000,,
139.779,139.978,139.742,139.844,30872.43,2022-11-18,08:00:00,false,false,2022-11-18T08:00:00.000000,1668758400000,,
139.844,139.956,139.631,139.831,45468.91,2022-11-18,09:00:00,true,false,2022-11-18T09:00:00.000000,1668762000000,,
139.831,140.25,139.799,140.197,64402.66,2022-11-18,10:00:00,false,false,2022-11-18T10:00:00.000000,1668765600000,,
140.199,140.288,139.838,139.946,55433.14,2022-11-18,11:00:00,false,false,2022-11-18T11:00:00.000000,1668769200000,,
139.945,140.027,139.71,139.774,42638.06,2022-11-18,12:00:00,false,false,2022-11-18T12:00:00.000000,1668772800000,,
139.773,139.957,139.725,139.858,48911.94,2022-11-18,13:00:00,false,false,2022-11-18T13:00:00.000000,1668776400000,,
139.857,140.077,139.741,139.966,35267.26,2022-11-18,14:00:00,false,false,2022-11-18T14:00:00.000000,1668780000000,,
139.967,140.049,139.708,139.929,48160.7,2022-11-18,15:00:00,false,false,2022-11-18T15:00:00.000000,1668783600000,,
139.929,140.05,139.688,139.951,52665.12,2022-11-18,16:00:00,false,false,2022-11-18T16:00:00.000000,1668787200000,,
139.95,140.087,139.822,139.872,45681.64,2022-11-18,17:00:00,false,false,2022-11-18T17:00:00.000000,1668790800000,,
139.876,140.135,139.84,140.03,31356.71,2022-11-18,18:00:00,false,false,2022-11-18T18:00:00.000000,1668794400000,,
140.03,140.25,140.017,140.24,24192.45,2022-11-18,19:00:00,false,false,2022-11-18T19:00:00.000000,1668798000000,,
140.242,140.36,140.175,140.335,25067.94,2022-11-18,20:00:00,false,false,2022-11-18T20:00:00.000000,1668801600000,,
140.335,140.407,140.327,140.378,13714.8,2022-11-18,21:00:00,false,false,2022-11-18T21:00:00.000000,1668805200000,,
140.379,140.398,140.289,140.396,8415.74,2022-11-18,22:00:00,false,false,2022-11-18T22:00:00.000000,1668808800000,,
140.399,140.424,140.341,140.341,5682.25,2022-11-18,23:00:00,false,false,2022-11-18T23:00:00.000000,1668812400000,,
140.267,140.405,140.267,140.368,2429.92,2022-11-21,00:00:00,false,false,2022-11-21T00:00:00.000000,1668988800000,,
140.367,140.388,140.157,140.26,23676.37,2022-11-21,01:00:00,false,false,2022-11-21T01:00:00.000000,1668992400000,,
140.261,140.424,140.215,140.292,23388.09,2022-11-21,02:00:00,false,false,2022-11-21T02:00:00.000000,1668996000000,,
140.29,140.495,140.189,140.293,27550.05,2022-11-21,03:00:00,false,false,2022-11-21T03:00:00.000000,1668999600000,,
140.293,140.452,140.289,140.407,25081.65,2022-11-21,04:00:00,false,false,2022-11-21T04:00:00.000000,1669003200000,,
140.406,140.449,140.325,140.347,18383.83,2022-11-21,05:00:00,false,false,2022-11-21T05:00:00.000000,1669006800000,,
140.346,140.571,140.294,140.431,26494.45,2022-11-21,06:00:00,false,false,2022-11-21T06:00:00.000000,1669010400000,,
140.435,140.546,140.409,140.541,26645.77,2022-11-21,07:00:00,false,false,2022-11-21T07:00:00.000000,1669014000000,,
140.542,140.876,140.484,140.816,33330.47,2022-11-21,08:00:00,false,false,2022-11-21T08:00:00.000000,1669017600000,,
140.817,140.89,140.691,140.853,43492.03,2022-11-21,09:00:00,false,false,2022-11-21T09:00:00.000000,1669021200000,,
140.852,141.196,140.848,141.143,45895.32,2022-11-21,10:00:00,false,false,2022-11-21T10:00:00.000000,1669024800000,,
141.142,141.87,141.078,141.835,33544.73,2022-11-21,11:00:00,false,false,2022-11-21T11:00:00.000000,1669028400000,,
141.835,141.848,141.621,141.65,24653.84,2022-11-21,12:00:00,false,false,2022-11-21T12:00:00.000000,1669032000000,,
141.65,141.937,141.65,141.871,16403.08,2022-11-21,13:00:00,false,false,2022-11-21T13:00:00.000000,1669035600000,,
141.87,142.057,141.847,141.945,16012.34,2022-11-21,14:00:00,false,false,2022-11-21T14:00:00.000000,1669039200000,,
141.944,142.002,141.547,141.593,17176.28,2022-11-21,15:00:00,false,false,2022-11-21T15:00:00.000000,1669042800000,,
141.592,141.738,141.314,141.497,21764.11,2022-11-21,16:00:00,false,false,2022-11-21T16:00:00.000000,1669046400000,,
141.495,141.943,141.4,141.94,21634.8,2022-11-21,17:00:00,false,false,2022-11-21T17:00:00.000000,1669050000000,,
141.942,142.005,141.836,141.956,27229.12,2022-11-21,18:00:00,false,false,2022-11-21T18:00:00.000000,1669053600000,,
141.956,142.251,141.92,142.108,26238.41,2022-11-21,19:00:00,false,true,2022-11-21T19:00:00.000000,1669057200000,,
142.11,142.203,142.004,142.168,19206.84,2022-11-21,20:00:00,false,true,2022-11-21T20:00:00.000000,1669060800000,,
142.168,142.168,142.041,142.162,20263.32,2022-11-21,21:00:00,false,false,2022-11-21T21:00:00.000000,1669064400000,,
142.163,142.165,142.003,142.072,20824.55,2022-11-21,22:00:00,false,false,2022-11-21T22:00:00.000000,1669068000000,,
142.071,142.13,142.057,142.1,6494.45,2022-11-21,23:00:00,false,false,2022-11-21T23:00:00.000000,1669071600000,,
142.101,142.124,142.032,142.1,7625.69,2022-11-22,00:00:00,false,false,2022-11-22T00:00:00.000000,1669075200000,,
142.099,142.161,142.034,142.089,12544.95,2022-11-22,01:00:00,false,false,2022-11-22T01:00:00.000000,1669078800000,,
142.087,142.24,141.839,141.972,34090.65,2022-11-22,02:00:00,false,false,2022-11-22T02:00:00.000000,1669082400000,,
141.972,142.007,141.758,141.823,29286.58,2022-11-22,03:00:00,false,false,2022-11-22T03:00:00.000000,1669086000000,,
141.823,141.875,141.634,141.692,27621.0,2022-11-22,04:00:00,true,false,2022-11-22T04:00:00.000000,1669089600000,,
141.692,141.814,141.649,141.774,21436.4,2022-11-22,05:00:00,false,false,2022-11-22T05:00:00.000000,1669093200000,,
141.773,141.785,141.642,141.69,19882.62,2022-11-22,06:00:00,false,false,2022-11-22T06:00:00.000000,1669096800000,,
141.691,141.965,141.687,141.834,26493.57,2022-11-22,07:00:00,false,false,2022-11-22T07:00:00.000000,1669100400000,,
141.837,141.984,141.735,141.957,30941.75,2022-11-22,08:00:00,false,false,2022-11-22T08:00:00.000000,1669104000000,,
141.956,142.032,141.764,141.811,40412.71,2022-11-22,09:00:00,false,false,2022-11-22T09:00:00.000000,1669107600000,,
141.813,141.905,141.519,141.696,53979.86,2022-11-22,10:00:00,false,false,2022-11-22T10:00:00.000000,1669111200000,,
141.697,141.715,141.167,141.279,51628.2,2022-11-22,11:00:00,false,false,2022-11-22T11:00:00.000000,1669114800000,,
141.28,141.386,141.191,141.325,37621.6,2022-11-22,12:00:00,false,false,2022-11-22T12:00:00.000000,1669118400000,,
141.324,141.344,141.082,141.174,41815.84,2022-11-22,13:00:00,true,false,2022-11-22T13:00:00.000000,1669122000000,,
141.173,141.368,141.15,141.307,31605.48,2022-11-22,14:00:00,false,false,2022-11-22T14:00:00.000000,1669125600000,,
141.309,141.468,141.227,141.458,42292.33,2022-11-22,15:00:00,false,false,2022-11-22T15:00:00.000000,1669129200000,,
141.454,141.543,141.231,141.37,42013.48,2022-11-22,16:00:00,false,false,2022-11-22T16:00:00.000000,1669132800000,,
141.371,141.409,141.147,141.351,38727.25,2022-11-22,17:00:00,true,false,2022-11-22T17:00:00.000000,1669136400000,,
141.352,141.456,141.288,141.299,28066.9,2022-11-22,18:00:00,false,false,2022-11-22T18:00:00.000000,1669140000000,,
141.298,141.419,141.215,141.232,19720.68,2022-11-22,19:00:00,false,false,2022-11-22T19:00:00.000000,1669143600000,,
141.231,141.297,141.147,141.191,17585.21,2022-11-22,20:00:00,false,false,2022-11-22T20:00:00.000000,1669147200000,,
141.19,141.251,141.174,141.195,13683.07,2022-11-22,21:00:00,false,false,2022-11-22T21:00:00.000000,1669150800000,,
141.195,141.255,141.149,141.204,9957.98,2022-11-22,22:00:00,false,false,2022-11-22T22:00:00.000000,1669154400000,,
141.205,141.262,141.149,141.184,4463.85,2022-11-22,23:00:00,false,false,2022-11-22T23:00:00.000000,1669158000000,,
141.187,141.214,141.172,141.192,1926.22,2022-11-23,00:00:00,false,false,2022-11-23T00:00:00.000000,1669161600000,,
141.191,141.223,141.145,141.159,24329.32,2022-11-23,01:00:00,false,false,2022-11-23T01:00:00.000000,1669165200000,,
141.159,141.159,140.906,141.141,16697.83,2022-11-23,02:00:00,true,false,2022-11-23T02:00:00.000000,1669168800000,,
141.141,141.439,141.1,141.334,26251.42,2022-11-23,03:00:00,true,false,2022-11-23T03:00:00.000000,1669172400000,,
141.334,141.415,141.197,141.222,18274.48,2022-11-23,04:00:00,false,false,2022-11-23T04:00:00.000000,1669176000000,,
141.222,141.424,141.22,141.392,15389.89,2022-11-23,05:00:00,false,false,2022-11-23T05:00:00.000000,1669179600000,,
141.393,141.508,141.392,141.425,13759.42,2022-11-23,06:00:00,false,true,2022-11-23T06:00:00.000000,1669183200000,,
141.425,141.481,141.301,141.345,20988.7,2022-11-23,07:00:00,false,false,2022-11-23T07:00:00.000000,1669186800000,,
141.346,141.414,141.22,141.31,26959.35,2022-11-23,08:00:00,false,false,2022-11-23T08:00:00.000000,1669190400000,,
141.311,141.384,141.065,141.167,43216.64,2022-11-23,09:00:00,false,false,2022-11-23T09:00:00.000000,1669194000000,,
141.168,141.431,141.146,141.305,43913.55,2022-11-23,10:00:00,false,false,2022-11-23T10:00:00.000000,1669197600000,,
141.305,141.506,141.291,141.345,34619.44,2022-11-23,11:00:00,false,false,2022-11-23T11:00:00.000000,1669201200000,,
